"x","y","label"
89.22,24.03,1
-9.23,115.14,1
71.87,37.36,1
89.05,13.75,1
91.11,-33.07,1
-74.26,41.25,1
112.59,0.26,1
55.63,-77.81,1
80.79,-72.67,1
-111.62,32.42,1
4.83,103.68,1
-48.47,81.69,1
-94.78,54.21,1
10.6,110.14,1
-106.81,-21.67,1
-84.81,-40.93,1
-4.6,-112.14,1
-67.59,80.18,1
79.31,59.23,1
-26.38,-88.75,1
14.1,-88.72,1
-40.14,102.08,1
12.09,-92.47,1
-79.91,55.41,1
97.8,-11.99,1
83.47,43.15,1
50.13,80.18,1
44.9,-87.59,1
-50.81,-91.22,1
75.95,-56.87,1
-113.09,32.98,1
78.98,-66.44,1
3.89,-83.35,1
78.34,-79.46,1
-94.03,-26.9,1
-55.79,73.61,1
28.3,105.6,1
90.17,69.9,1
78.81,47.43,1
-125.04,-31.11,1
-75.15,35.37,1
-108.87,-29.44,1
-45.14,103.03,1
66.33,-90.17,1
94.31,43.58,1
-91.52,-27.31,1
92.21,-32.25,1
-8.28,-89.25,1
11.65,-107.63,1
85.04,11.56,1
-86.53,-33.68,1
44.06,92.06,1
5.32,104.73,1
-90.27,10.77,1
63.06,78.18,1
88.3,28.03,1
77.57,20.15,1
81.31,82.66,1
-78.06,-32.67,1
-40.84,-109.47,1
104.63,-25.84,1
106.72,2.09,1
8.34,106.55,1
107.96,-27.95,1
-71.52,-76.07,1
-80.9,50.37,1
-107.87,1.68,1
-48.28,90.64,1
-91.2,35.37,1
-74.07,-60.1,1
99.94,-10.55,1
74.87,26.65,1
-41.81,-88.88,1
-101.5,-0.95,1
59.73,-68.32,1
90.28,29.49,1
-90.97,28.17,1
101.73,4.04,1
83.05,42.63,1
32.52,108.2,1
98.05,-9.51,1
-88.39,-10.77,1
102.3,-55.94,1
-78.42,-37.78,1
91.33,3.17,1
-14.25,-96.7,1
57.45,-66.15,1
82.19,7.53,1
-88.42,-60.2,1
76.7,-65.82,1
-27.63,94.9,1
-95.76,-6.98,1
-17.78,94.58,1
64.41,-89.67,1
105.1,-42.98,1
-88.48,42.54,1
65.29,-59.32,1
53.7,-92.68,1
52.17,-103.07,1
-102.78,58.11,1
-20.93,-93.13,1
-24.42,-101.84,1
4.47,-107.7,1
21.28,-102.5,1
95.66,-28.4,1
-3.1,105.35,1
47.57,-94.87,1
7.69,-99.6,1
-70.72,88.31,1
-35.24,95.73,1
-109.58,-22.57,1
56.16,94.98,1
-78.94,-55.58,1
-88.19,-28.32,1
95.23,21.05,1
84.28,-46.3,1
-98.42,-4.12,1
-56.36,86.92,1
-86.67,-61.21,1
-50.36,89.34,1
84.54,-20.56,1
84.18,15.92,1
-92,-62.53,1
-27.6,-87.51,1
97.44,-8.54,1
-72.77,77.36,1
-101.44,57.87,1
-6.82,-96.31,1
23.1,89.52,1
-67.53,-76.97,1
8.41,97.61,1
-106.56,25.56,1
50.76,87.44,1
-109.64,-14.88,1
-96.03,-72.08,1
45.17,-106.76,1
-105.45,54,1
-82.2,24.77,1
-4.96,102.93,1
-61.17,-72.63,1
-5.68,-93.69,1
37.39,-73.01,1
75.21,-64.51,1
81.6,-29.83,1
95.05,33.91,1
-55.03,73.1,1
-38.68,87.83,1
91.83,20.83,1
-72.23,-70.97,1
-13.17,96.13,1
95.7,30.73,1
84.28,66.02,1
55.59,92.33,1
-16.51,94.1,1
-86.05,-45.83,1
-96.56,-25.55,1
76.8,-50.13,1
16.8,-102.84,1
73.87,66.69,1
19.68,-110.5,1
-92.71,60.83,1
-34.53,98.23,1
-121.48,4.09,1
-15.38,102.69,1
-34.35,-96.61,1
-107.53,-18.93,1
-59.84,-68.77,1
-74.84,-47.96,1
93.33,-28.33,1
48.12,-74.8,1
83.71,-26.01,1
-45.66,-86.54,1
87.89,-45.36,1
86.71,-35.27,1
-59.54,-58.44,1
-42.51,90.42,1
-106.1,-7.27,1
-62.86,86.3,1
89.49,-54.25,1
-54.64,-75.11,1
74.91,-41.81,1
98.3,-30.89,1
-41.64,-92.12,1
39.54,84.36,1
-98.33,22.11,1
79.17,52.3,1
-76.82,69.34,1
-91.91,66.44,1
-91.79,3.72,1
-64.79,69.26,1
106.94,10.72,1
-8.5,-87.95,1
18.45,-107.52,1
24.25,103.92,1
4.2,102.39,1
-3.7,94.66,1
-36.54,-99.14,1
-41,-73.05,1
101.81,-25.5,1
79.34,-92.69,1
91.76,24.57,1
10.8,-95.57,1
52.94,66.01,1
-61.24,75.15,1
-83.16,-33.87,1
-34.53,80.93,1
96.52,-24.62,1
113.2,-17.26,1
-8.72,-111.31,1
102.13,22.98,1
5.96,99.05,1
59.19,-89.73,1
54.16,-76.3,1
85.31,-66.39,1
-52.13,-87.7,1
-35.92,107.64,1
90.66,-13.01,1
27.93,100.66,1
98.81,52.26,1
6.92,100.26,1
66.43,-84.49,1
-52.78,69.71,1
56.45,-83.06,1
-33.59,-84.75,1
-91.5,68.01,1
-67.55,78.55,1
-54.12,76.08,1
1.59,-98.23,1
76.84,63.04,1
61.83,65.99,1
-17.48,95.12,1
-14.61,90.46,1
-62.96,81.74,1
35.4,90.6,1
-4.61,79.2,1
76.63,-52.78,1
-88.91,0.88,1
38.19,91.06,1
-79.97,65.37,1
109.99,-10.37,1
45.38,-86.93,1
93.74,-0.71,1
-57.56,66,1
84.85,58.94,1
17.49,104.35,1
45.86,-93.87,1
-89.02,-61.59,1
-76.08,-64.05,1
57.81,-59.65,1
74.49,-62.98,1
-10.65,111.91,1
56.23,-84.38,1
39.58,88.55,1
-98.79,-9.77,1
-36.17,-113.43,1
-32.89,91.19,1
-124,-0.84,1
-59.93,-87.41,1
56.82,-51.37,1
106.24,35.38,1
34.98,98.47,1
77.14,70.62,1
34.33,99.15,1
32.56,-79.15,1
51.61,-113.31,1
-99.83,26.35,1
15.22,-94.21,1
-90.03,40.76,1
61.36,83.68,1
-91.77,27.02,1
90.58,-49.81,1
-108.64,-29.25,1
-46.9,110.38,1
-80.03,-74.62,1
-79,63.14,1
73.1,-52.77,1
-12.55,-81.58,1
-11,100.58,1
-93.73,17.73,1
-86.11,-5.85,1
22.76,86.1,1
57.34,-83.98,1
-100.67,3.04,1
5.09,88.47,1
98.29,-60.39,1
97.03,-25.81,1
-83.18,28.27,1
-93.69,-33.85,1
12.69,105.11,1
79.21,57.34,1
-76.81,-9.74,1
-11.93,105.15,1
96.17,-33.88,1
-49.42,82.53,1
-104.21,21.6,1
95.83,-26.99,1
-89.38,64.21,1
-99.97,-5.29,1
74.9,-68.51,1
91.02,-55.51,1
105.4,18.35,1
72.02,29.58,1
-93.11,-15.45,1
114.14,-10.53,1
-87.55,-54.67,1
-82.19,68,1
-45.97,96.59,1
98.77,6.51,1
-90.06,40.44,1
63.21,-62.67,1
-89.21,60.73,1
-25.48,-94.32,1
-64.51,61.55,1
-93.17,16.18,1
89.33,62.51,1
95.99,-45.31,1
-81.76,45.79,1
90.88,-24.63,1
117.61,-37.38,1
-121.67,-3.46,1
46.25,86.19,1
-8.36,104.11,1
-83.6,50.83,1
-89.4,46.83,1
84.16,62.58,1
46.54,-98.02,1
52.85,-83.8,1
-8.31,97.14,1
58.56,-69.46,1
-80.3,52.43,1
2.91,-91.78,1
87.59,47.04,1
-33.9,-83.62,1
35.78,97.63,1
72.88,65.7,1
21.53,100.46,1
-49.27,-109.5,1
-93.21,-16.4,1
-76.01,-66.02,1
-1.04,-95.3,1
81.77,-47.82,1
89.27,-24.16,1
-4.88,-98.71,1
-87.95,-54.87,1
-91.34,36.22,1
-34.69,-95.71,1
-86.72,53.11,1
27.06,-86.67,1
-72.59,35.99,1
-94.13,40.4,1
-92.32,-34.8,1
128.26,-13.11,1
-90.22,2.79,1
-96.81,33.49,1
-105.06,-14.18,1
-76.22,-11.98,1
-107.54,-9.82,1
-8.55,91.52,1
-70.17,67,1
30.27,-100.86,1
-98.16,-8.66,1
-83.14,-70.45,1
-22.22,-103.16,1
-20.62,-95.18,1
36.83,88.95,1
55.87,63.3,1
7.26,78.58,1
25.88,-98.77,1
11.09,-92.3,1
81.67,16.43,1
-41.62,-68.23,1
-78.03,41.22,1
23.15,88.54,1
-63.81,-86.39,1
-110.64,5.38,1
-99.23,-8.44,1
-72.99,84.29,1
4.77,-100.85,1
-16,-96.65,1
33.17,-80.96,1
-8.99,100.03,1
-99.22,26.19,1
-88.44,5.74,1
17.19,83.18,1
-68.57,-65.29,1
-76.59,69.88,1
-70.82,-97.29,1
-75.72,-71.35,1
90.25,-32.98,1
95.56,-20.81,1
14.21,115.77,1
-9.3,102.6,1
-14.86,-100.8,1
110.67,24.81,1
-4.71,-95.69,1
34.14,-93.51,1
102.05,-1.42,1
-97.99,-36.03,1
-89.39,-20.57,1
-66.73,92.59,1
106.41,18.83,1
-76.14,-50.82,1
49.05,79.78,1
-93.16,20.37,1
36.38,105.21,1
-2.48,-100.89,1
-71.84,82.05,1
43.79,94.23,1
-107.69,8.07,1
-87.76,27.78,1
-94.06,44.96,1
94.45,-6.73,1
109.4,-14.75,1
105.88,-4.66,1
-55.44,87.46,1
-105.97,27.36,1
-100.08,-34.28,1
-112.8,-2.36,1
18.12,100.34,1
-81.35,44.22,1
88.62,-54.56,1
-88.59,-46.25,1
92.31,-13.44,1
86.82,-67.49,1
109.59,7.52,1
-44.82,-84.66,1
-48.62,76.93,1
92.76,1.47,1
77.57,10.5,1
2.92,106.23,1
-44.1,98.3,1
-93.05,-9.51,1
-66.21,77.2,1
30.12,99.28,1
29.97,-102,1
-49.3,66.59,1
62.16,-88.3,1
-36.93,99.64,1
95.66,-47.85,1
-20.87,-104.84,1
-90.55,43.22,1
90.68,-52.8,1
12.68,102.95,1
-108.1,8.56,1
-98.77,13.08,1
5.45,-101.18,1
-74.8,-75.66,1
63.61,-88.86,1
47.67,-79.56,1
-100.58,25.47,1
72.52,13.46,1
5.5,-92.33,1
92.26,-7.48,1
-112.13,12.23,1
-2.42,-106.15,1
115.49,-24.74,1
-33.84,-99.07,1
-41.21,100.2,1
99.99,-15.73,1
95.98,-35.52,1
9.17,95.14,1
-50.88,73.67,1
-70.17,-42.08,1
-107.18,13.19,1
98.35,-23.77,1
-47.94,106.95,1
-104.54,-46.63,1
-112.25,-0.28,1
-30.38,92.9,1
90.01,-34.17,1
-81.42,-52.27,1
-77.59,-43.44,1
-41.87,106.65,1
-106.82,-0.01,1
39.25,90.56,1
75.81,58.56,1
102.5,11.2,1
-91.12,18.27,1
0.15,125.57,1
-84.81,-43.94,1
-63.54,71.53,1
99.26,-44.24,1
108.34,-6.17,1
87.97,-2.37,1
75.42,-51.11,1
-39.68,75.37,1
55.05,-89.76,1
50.94,81.55,1
-72.66,57,1
-81.9,2.77,1
27.66,-113.85,1
9.49,-101.88,1
-92.96,10.14,1
-67.78,-87.02,1
48.53,-93.93,1
-109.58,-35.18,1
-114.78,7.23,1
34.95,88.87,1
-67.38,78.9,1
55.24,-70.23,1
-52.31,71.94,1
-16.74,95.24,1
-85.05,-27.39,1
40.24,100.59,1
-55.22,-95.25,1
51.71,74.75,1
104.3,-25.55,1
26.87,104.88,1
-23.68,96.24,1
-73.95,45.89,1
21.95,94.77,1
49.24,-67.8,1
-97.51,-32.57,1
77.22,67.1,1
38.94,-62.31,1
-73.27,-65.26,1
4.16,89.18,1
50.78,89.85,1
59.13,97,1
-70.15,86.1,1
-85.33,-32.14,1
43.36,-91.76,1
-88.1,-47.9,1
-70.9,72.96,1
94.68,5.17,1
-84.71,35.32,1
27.41,87.53,1
70.51,-61.98,1
69.27,-71.85,1
109.26,14.74,1
66.83,-53.2,1
-91.99,-10.58,1
48.58,-71.06,1
90.4,39.67,1
36.03,-75.91,1
-86.34,-54.14,1
-91.59,37.64,1
41.86,99.77,1
102.01,30.48,1
-106.2,17.94,1
-2.51,96.17,1
-24.07,111.8,1
-31.42,89.54,1
-32.62,-118.3,1
46.95,63.76,1
-24.9,95.68,1
-87.35,50.17,1
57.91,-69.17,1
-93.63,9.5,1
-103.78,-44.63,1
49.02,88.77,1
-66.53,-87.48,1
97.57,8.88,1
97.85,-23.74,1
80.1,-50.74,1
10.02,96.78,1
-64.79,83.81,1
20.83,-83.7,1
-96.83,65.4,1
-97.4,21.28,1
-29.82,-98.55,1
71.72,73.82,1
-60.13,80.29,1
8.11,-89.92,1
-66.02,-81.23,1
102.54,15.96,1
75.85,67.56,1
38.27,-82.88,1
-75.46,79.87,1
91.17,37.48,1
-86.88,-0.96,1
99.23,36.93,1
-35.34,-88.66,1
9.71,-93.53,1
14.03,-99.51,1
-82.23,73.56,1
101.07,4.72,1
-11.09,94.58,1
91.12,45.2,1
13.95,-116.79,1
50.49,88.44,1
103.51,14.39,1
70.36,68.23,1
83.72,68.22,1
-91.06,54.55,1
102.16,8.88,1
86.14,54.46,1
88.65,19.05,1
-85.77,-21.96,1
-65.87,-90.95,1
97,22.45,1
89.76,-76.48,1
77.27,53.81,1
11.71,-109.34,1
-97.68,-10.07,1
-68.44,84.63,1
95.37,27.08,1
62.14,81.73,1
-73.66,-73.41,1
82.62,-53.24,1
20.7,101.01,1
59.96,97.92,1
47.71,-84.15,1
76.95,25.42,1
97.85,12.57,1
81.99,31.89,1
-47.72,78.64,1
49.4,-75.52,1
90.1,-37.74,1
48.09,-81.99,1
91.95,11.58,1
-89.2,52.9,1
-29.96,-75.91,1
60.72,87.57,1
98.37,3.49,1
-25.47,101.07,1
-89.83,-10.16,1
-107.31,11.29,1
-78.79,37.63,1
88.01,-67.58,1
92.91,37.59,1
-80.06,51.85,1
-64.56,-70.12,1
-12.7,100.57,1
-95.11,1.68,1
-50.8,81.04,1
-55.64,-102.26,1
72.95,-65.69,1
21.91,101.78,1
-16.43,-105.06,1
0.26,114.69,1
97.58,22.42,1
-95.15,-10.73,1
26.43,-97.8,1
83.84,-30.03,1
-81.93,72.2,1
-40.62,-95.48,1
103.97,-17.52,1
93.56,59.24,1
-0.45,-92.06,1
-89.29,60.82,1
-38.26,-85.27,1
-80.43,45.86,1
92.05,-68.94,1
68.14,-79.88,1
-113.29,24.49,1
80.62,52.23,1
-93.92,29.33,1
24.09,86.63,1
-8.33,-101.78,1
65.67,-77.61,1
-73.91,-75.49,1
-85.78,-60.53,1
83.87,61.19,1
90.68,-74.79,1
105.79,1.43,1
92.68,51.98,1
-90.88,-53.66,1
-72.56,-88.8,1
-11.01,-96.13,1
99.55,61.04,1
31.43,-103.37,1
-54.31,87.75,1
-90.91,-52.06,1
21.17,-85.55,1
-72.56,64.03,1
100.76,-11.14,1
19.59,-83.84,1
-33.48,122.4,1
-17.69,83.33,1
-86.58,55.83,1
121.78,41.38,1
2.78,97.71,1
-8.22,68.59,1
9.12,92.98,1
100.09,49.97,1
63.92,89.34,1
88.19,66.48,1
-93.81,36.85,1
-97.03,28.26,1
84.91,-75.09,1
-4.41,-100.89,1
-104.31,14.94,1
68.03,100.28,1
-38.68,105.53,1
-45.98,58.15,1
-50.44,75.48,1
108.94,-8.2,1
-96.71,54.64,1
-60.66,70.29,1
51,-81.81,1
92.26,-7.76,1
-85.36,-14.18,1
26.96,-83.68,1
-31.1,86.37,1
93.58,-41.87,1
16.72,-93.2,1
86.9,20.31,1
-29.86,112.16,1
-96.36,-20.42,1
110.7,17.15,1
-98.81,1.35,1
59.34,-91.81,1
7.46,103.37,1
-59.79,-67.12,1
-19.12,-90.28,1
-68.52,64.72,1
-2.39,106.51,1
79.9,66.45,1
-86.27,-7.65,1
105.95,-14.86,1
84.22,-44.56,1
71.56,-71.96,1
57.96,-73.67,1
9.68,-107.72,1
105.06,10.39,1
81.73,-73.81,1
57.87,-77.54,1
-51.11,-90.93,1
105.55,-47.83,1
84,-50.42,1
111.82,40.34,1
-11.28,-82.29,1
-63.43,91.73,1
-119.3,0.91,1
54.5,61.15,1
92.29,23.05,1
93.31,-22.21,1
108.32,0.25,1
-93.39,33.56,1
-65.76,-78.44,1
73.02,55.06,1
95.15,45.91,1
92.46,37.53,1
66.18,68.08,1
73,-80.23,1
53.57,-80.33,1
96.26,-25.32,1
-96.83,40.37,1
-48.74,89.52,1
103,55.9,1
-84.96,-49.89,1
43.87,-83.88,1
-104.05,-6.05,1
-20.47,89.34,1
5.99,116.98,1
45.46,-81.32,1
-77.51,68.76,1
-78.57,-65.76,1
0.24,114.51,1
5.91,76.08,1
-88.11,46.86,1
-80.93,-8.41,1
-27.65,-116.09,1
-104.54,-49.69,1
52.11,99.4,1
-28.28,95.47,1
-54.54,74.44,1
92.25,-15.47,1
-80.16,52.43,1
-113.27,29.52,1
-87.28,-59.38,1
52.58,-93.2,1
-80.16,-25.28,1
-85.12,45.06,1
-84.34,-69.01,1
-66.54,-81.97,1
-37.82,73.19,1
77.3,77.13,1
-90.08,-60.98,1
-89.15,-16.7,1
-13.75,98.48,1
104.51,-47.62,1
27.85,99.44,1
-40.49,-80.87,1
64.03,83.28,1
-71.36,-72.31,1
1.3,-111.71,1
-92.5,-13.38,1
92.08,48.88,1
-38.5,-88.78,1
90.04,-57.6,1
78.04,34.17,1
95.79,-48.52,1
-59.53,-93.27,1
92.92,39.67,1
80.78,55.34,1
-31.82,81.02,1
-17.78,-96.74,1
-23.86,85.26,1
-22.27,-90.64,1
-101.91,-6.15,1
-62.13,-47.86,1
-78.81,23.99,1
78.92,-23.33,1
-103.92,-41.89,1
33.27,-95.23,1
-79.1,0.73,1
77.16,68.99,1
-84.51,24.43,1
35.28,-74.93,1
-76.32,-62.31,1
27.65,-86.77,1
-66.6,-58.86,1
91.5,23.88,1
-49.65,79.17,1
94.21,60.55,1
90.86,43.3,1
115.8,6.9,1
88.87,-16.31,1
11.64,-96.82,1
19.18,-104.78,1
31.38,96.25,1
-93.57,-25.22,1
52.98,-76.52,1
107.93,3.04,1
28.97,77.59,1
-102.19,-13.66,1
68.18,-63.54,1
-67.75,-84.68,1
-88.72,-75.43,1
-39.89,110.99,1
-68.56,-66.29,1
-70.98,70.67,1
6.85,-109.57,1
-86.79,-54.8,1
-75.75,20.34,1
-97.48,-18.78,1
31.22,84.87,1
64.32,56.62,1
68.36,-43.89,1
82.29,24.42,1
63.63,-103.48,1
84.5,44.02,1
-8.54,-103.32,1
89.47,-20.06,1
102.6,27.93,1
45.27,105.43,1
24.4,86.1,1
84.96,-66.04,1
73.82,-71.08,1
62.96,86.76,1
93.56,-11.53,1
92.69,-29.89,1
-33.44,110.89,1
28.92,-100.12,1
-103.34,16.57,1
44.28,81.45,1
93.82,-89.06,1
-105.26,54.58,1
42.74,-100.78,1
56.12,-81.33,1
-20.4,110.51,1
72.96,37.5,1
48.4,83.3,1
-51.77,-92.65,1
-109.54,17.77,1
-28.36,96.17,1
-33.13,91.92,1
102.26,53.95,1
-36.13,83.5,1
49.03,81.84,1
-98.74,-3.2,1
77.15,60.27,1
-73.17,-35.24,1
-85.5,85.69,1
15.18,93.31,1
-24.73,-97.14,1
35.28,76.12,1
1.82,-99.28,1
41.2,-95.39,1
-51.16,-84.08,1
-95.79,37.85,1
73.14,70.83,1
-80.93,-30.23,1
-16.86,-88.98,1
59.83,-87.28,1
-103.72,7.91,1
83.92,-30.56,1
-45.51,-91.79,1
-87.82,2.47,1
26.71,-75.73,1
-73.86,-66.76,1
6.08,102.4,1
-24.07,-107.62,1
-86.11,-79.4,1
-58.25,-76.34,1
85.62,14.28,1
94.42,65.63,1
60.5,85.97,1
107.45,-33.15,1
-15.33,-94.8,1
66.41,-87.09,1
53.75,95.76,1
-112.78,-11.8,1
45.07,-79.32,1
-80.72,-41.94,1
66.22,-69.6,1
79.14,-52.63,1
-88.75,-34.16,1
103.51,-14.87,1
-103.5,-7.18,1
-90.96,-29.82,1
-45.86,94.94,1
-108.61,14.96,1
-41.25,-88.88,1
113.89,9.02,1
89.79,-47.65,1
43.94,-95.22,1
97.27,34.98,1
23.68,112.44,1
-27.28,-83.19,1
91.87,-18.4,1
38.33,87.76,1
-24,-88.15,1
24,-90.82,1
76.31,65.31,1
-38.09,-101.76,1
-103.84,-15.06,1
-19.71,-99.97,1
-62.85,-81.85,1
42.66,94.83,1
89.71,23.59,1
50.33,69.37,1
-85.19,39.8,1
59.45,-50.85,1
-54.38,-95.6,1
97.77,5.42,1
-3.2,-97.81,1
83.23,-58.25,1
-23.53,115.69,1
50.87,85.5,1
-41.52,-76.93,1
-86.55,32.42,1
99.35,-4.09,1
-81.1,7.54,1
-68.03,63.1,1
-79.26,-35.44,1
6.97,111.01,1
-85.82,-41.6,1
-98.65,28.74,1
77.3,54.51,1
96.46,16.98,1
-16.4,103.92,1
58.4,71.86,1
-6.29,-103.59,1
19.05,94.41,1
27.02,-94.58,1
-56.2,-63.38,1
81.17,-35.82,1
63.83,-92.13,1
-85.32,-42.81,1
-110.74,6.31,1
29.33,-86.48,1
-93.4,-68.33,1
100.37,-1,1
89.1,-63.95,1
-73,-93.3,1
-22.47,97.87,1
-97.23,-38.62,1
85.43,-21.42,1
101.7,-48.8,1
-81.67,-45.8,1
-90.3,37.82,1
-82.08,45.53,1
64.96,63.9,1
97.86,-34.91,1
-30.1,-91.25,1
90.71,54.62,1
-100.33,23.56,1
-36.34,81.68,1
-53.03,91.95,1
31.08,83.7,1
-88.23,-64.92,1
45.38,-101.2,1
13.42,-101.84,1
81.31,39.92,1
-51.71,-86.9,1
-80.81,40,1
-90,-32.14,1
82.02,-60.41,1
-64.61,-86.75,1
81.48,61.79,1
-19.24,92.9,1
-7.99,-101.93,1
14.13,104.13,1
89.13,64.06,1
-22.83,75.02,1
