"x","y","z","label"
3.78,1.07,-0.14,1
-0.24,4.16,0.01,1
3.85,1.39,0.38,1
4.4,0.87,-0.46,1
3.55,-1.26,-0.39,1
-3.69,2.05,0,1
4.03,-0.53,0.08,1
2.73,-3.22,0.23,1
3.2,-2.53,-0.15,1
-3.92,1.9,0.03,1
-0.4,4.09,-0.31,1
-2.26,3.29,-0.1,1
-3.99,2.51,0.09,1
0.01,4.21,0.37,1
-3.66,-0.19,0.16,1
-3.43,-1.56,-0.36,1
0.01,-3.87,-0.18,1
-2.42,2.74,0.3,1
2.93,2.58,0.01,1
-2.28,-3.56,-0.04,1
0.82,-3.82,0.2,1
-1.98,3.23,-0.18,1
0.5,-4.12,0.31,1
-3.44,1.83,0.14,1
3.94,-0.69,-0.28,1
3.01,2.12,0.03,1
2.38,3.31,0.34,1
2.01,-3.69,-0.38,1
-1.83,-3.46,0.14,1
3.47,-1.58,0,1
-3.84,0.36,-0.05,1
3.29,-2.1,0.16,1
0.48,-4,-0.24,1
2.48,-2.98,0.17,1
-3.98,-0.7,-0.03,1
-2.07,3.45,-0.05,1
1.35,3.97,0.02,1
3.17,2.68,0.24,1
4.03,2.43,0.39,1
-4.17,-1.54,0.03,1
-3.98,1.99,-0.27,1
-4.19,-1,-0.04,1
-2.05,3.54,0.29,1
2.14,-3.18,0.36,1
3.71,1.35,-0.4,1
-4.2,-1.51,-0.39,1
3.14,-2.61,0.2,1
-0.37,-4,0.4,1
0.14,-4.19,0.03,1
3.87,1.3,0.23,1
-3.84,-1.5,0.02,1
2.37,3.03,0.11,1
0.34,4.16,-0.05,1
-4.11,0.62,0.39,1
2.76,3.16,-0.15,1
3.22,1,-0.09,1
3.82,1.26,0.32,1
2.62,2.59,0,1
-3.79,-1.18,0.33,1
-1.53,-4.24,-0.21,1
3.6,-0.65,0.09,1
4.07,-0.01,0.25,1
-0.15,4.47,0.06,1
3.98,-0.92,0.08,1
-2.88,-2.77,0.07,1
-3.61,2.28,0.19,1
-3.99,0,-0.01,1
-1.17,3.51,-0.12,1
-3.71,1.77,0.03,1
-3.54,-2.91,0.01,1
3.89,-0.46,-0.26,1
3.8,1.11,0.07,1
-1.45,-3.65,0.05,1
-4.28,0.46,-0.28,1
2.7,-2.66,-0.32,1
4.17,1.01,-0.03,1
-3.82,1.1,0.43,1
4.3,0.09,0.04,1
3.32,1.26,-0.31,1
1.4,3.76,-0.33,1
3.62,-0.81,-0.3,1
-3.94,-1.08,-0.29,1
3.25,-2.66,-0.11,1
-4.57,-1.28,-0.19,1
3.85,-0.13,0,1
0.38,-3.82,-0.19,1
2.76,-2.61,0.09,1
3.72,1.01,0.09,1
-3.78,-1.71,-0.09,1
3,-2.64,0.26,1
-1.22,3.54,-0.1,1
-4.02,-0.45,0.1,1
-0.89,3.82,-0.09,1
2.55,-3.12,-0.01,1
3.46,-1.86,-0.21,1
-3.46,1.37,0.45,1
2.95,-2.53,-0.07,1
1.78,-3.81,-0.1,1
1.91,-3.02,0.43,1
-3.71,1.77,-0.39,1
-1.65,-3.78,0.03,1
-0.85,-3.04,0.01,1
0.15,-3.76,0.22,1
0.72,-4.12,-0.28,1
3.42,-1.58,0.17,1
0.42,4.59,-0.15,1
1.73,-3.96,-0.28,1
0.29,-4,0.26,1
-2.31,3.08,0.24,1
-1.92,3.28,0.3,1
-3.66,-0.14,0.14,1
2.75,2.92,-0.37,1
-3.07,-2.98,0,1
-4.02,-1.98,-0.1,1
3.31,1.17,0.38,1
3.5,-2.23,-0.41,1
-4.38,0.53,0.13,1
-2.34,3.18,-0.21,1
-2.96,-2.4,0,1
-1.44,3.29,0.05,1
3.62,-0.06,0.02,1
4.23,0.54,0.07,1
-3.7,-2.08,0.03,1
-1.36,-3.81,-0.07,1
4.07,-0.33,0.23,1
-2.79,3.04,0.07,1
-3.32,1.92,0.16,1
0.23,-3.62,-0.07,1
0.22,3.89,-0.17,1
-2.43,-2.78,0.1,1
0.68,3.3,0.21,1
-3.73,0.24,0.17,1
1.85,3.8,-0.15,1
-3.9,-0.33,-0.04,1
-3.37,-2.18,-0.12,1
1.74,-3.43,-0.22,1
-3.28,1.41,0.13,1
-3.67,1.27,-0.25,1
-0.49,3.85,0.27,1
-2.8,-2.86,-0.09,1
-0.8,-3.84,0.21,1
1.24,-3.84,0.04,1
3.46,-2.09,0.21,1
3.37,-1.21,0.23,1
3.97,1.69,-0.29,1
-2.23,3.15,0.07,1
-1.14,3.87,-0.22,1
4.49,-0.06,0.04,1
-2.65,-2.54,-0.15,1
-0.5,3.66,0,1
3.64,2.32,0.09,1
3.77,1.99,-0.08,1
1.35,3.26,-0.08,1
-0.33,4.15,-0.18,1
-3.87,-1.97,-0.2,1
-3.76,-0.88,-0.04,1
3.54,-1.41,0.29,1
0.97,-3.69,-0.04,1
2.68,2.53,0.39,1
0.34,-3.83,0.09,1
-3.36,2.11,-0.15,1
-1.1,3.74,-0.19,1
-3.77,0.85,-0.15,1
-0.43,4.13,0.03,1
-2.41,-3.28,0.15,1
-3.55,-1.15,-0.03,1
-3.13,-2.2,-0.15,1
-3.3,-2.32,0.04,1
3.35,-1.25,-0.08,1
1.39,-3.7,0.3,1
4.03,-1.3,-0.16,1
-1.54,-3.33,0.15,1
3.17,-2.42,-0.18,1
3.63,-1.37,-0.33,1
-2.66,-2.42,0.05,1
-1.49,3.81,-0.31,1
-4.13,0.01,0.06,1
-3.15,2.57,-0.04,1
3.18,-2.87,-0.03,1
-2.85,-2.71,0.1,1
3.52,-2.37,-0.08,1
3.78,-1.17,-0.19,1
-1.3,-3.98,0,1
1.45,3.64,0.16,1
-4.17,0.8,0.01,1
3.79,1.99,0.34,1
-3.01,2.65,-0.01,1
-2.61,2.93,0.2,1
-3.73,0.66,-0.03,1
-2.08,2.96,0.19,1
3.96,0.68,0.02,1
-0.56,-3.82,-0.1,1
1.34,-4.15,-0.07,1
1.13,3.63,0.07,1
0.38,3.97,0.02,1
0.79,4.51,-0.19,1
-1.23,-3.82,-0.24,1
-2.21,-3.16,0.01,1
3.85,-1.19,-0.03,1
2.95,-3.12,-0.19,1
4.28,0.78,0.12,1
0.32,-4.04,0.18,1
2.56,2.9,-0.21,1
-3.06,2.78,-0.37,1
-3.43,-2.01,-0.28,1
-1.38,4.23,0.02,1
4.49,-0.7,0.38,1
3.99,-0.73,-0.3,1
-0.49,-3.97,0.22,1
3.87,1.01,-0.2,1
0.3,3.8,-0.28,1
1.89,-2.86,0.17,1
2.39,-2.8,0.2,1
3.24,-2.66,0.04,1
-1.42,-3.68,0.13,1
-1.92,2.99,-0.24,1
3.97,-1.52,0.3,1
0.94,3.67,0.03,1
3.45,1.99,0.17,1
0.54,3.82,-0.11,1
1.71,-3.44,-0.08,1
-1.14,3.66,-0.06,1
1.52,-3.87,0.19,1
-1.3,-4.02,0.02,1
-2.93,2.72,0.07,1
-1.7,3.23,-0.15,1
-2.14,3.48,-0.18,1
-0.04,-3.79,-0.28,1
3.57,2.06,0.21,1
2.88,2.74,0.14,1
0.18,3.71,0.04,1
-1.08,4.2,-0.13,1
-2.32,3.55,0.03,1
1.41,3.55,0.09,1
0.07,3.62,0.02,1
2.87,-2.36,0.07,1
-4.19,-0.03,0.14,1
1.99,3.7,0.31,1
-3.33,3.13,-0.17,1
3.96,0.55,-0.22,1
2.41,-3.18,-0.13,1
3.65,0.58,-0.13,1
-2.82,2.85,-0.11,1
2.93,2.35,-0.37,1
0.63,3.79,0.18,1
2.4,-3.91,-0.01,1
-3.18,-2.85,0.11,1
-3.18,-2.62,-0.03,1
2.7,-2.84,-0.06,1
2.9,-3.06,-0.31,1
-0.89,3.71,0.03,1
1.9,-3.66,0.31,1
1.09,4.01,0.04,1
-4.19,-0.12,-0.15,1
-1.9,-3.76,0.1,1
-1.13,3.27,-0.16,1
-3.68,-0.01,-0.03,1
-2.43,-3.14,0.01,1
2.82,-2.91,-0.39,1
3.22,1.94,-0.13,1
1.61,3.69,0.09,1
3.27,2.11,0.01,1
0.56,3.87,0,1
1.09,-3.73,0.21,1
1.16,-4.23,-0.12,1
-3.61,1.22,-0.09,1
0.46,-4.11,-0.25,1
-3.21,2.57,0.1,1
2.78,3.28,-0.16,1
-3.24,1.55,0.01,1
3.26,-1.61,0.17,1
-3.69,-0.82,0.27,1
-1.73,3.51,0.12,1
-2.64,-2.62,0.06,1
-2.96,2.59,0.03,1
3.33,-1.97,-0.3,1
0,-4.02,-0.17,1
-0.28,3.83,0.06,1
-4.18,0.29,-0.02,1
-4.25,-0.43,-0.19,1
0.72,3.65,0.43,1
2.11,-3.13,-0.26,1
-4.16,-0.29,0.32,1
0.6,3.92,-0.15,1
3.72,-1.47,-0.09,1
3.73,-1.2,-0.24,1
-3.66,1.86,0.21,1
-3.37,-1.24,0.06,1
0.5,4.05,-0.27,1
2.81,1.57,0.02,1
-3.48,-0.58,-0.02,1
-0.77,3.92,-0.09,1
3.85,-1.32,0.33,1
-1.8,3.64,-0.24,1
-3.7,1.26,0.07,1
4.03,-0.16,0.16,1
-2.51,3.12,0.38,1
-3.93,-0.59,0.21,1
3.24,-2,-0.19,1
3.43,-1.99,-0.43,1
4,0.85,0.18,1
3.29,1.82,0.14,1
-3.7,-0.14,0.1,1
4.2,-0.52,0.09,1
-3.4,-2.06,-0.03,1
-3.05,2.6,-0.07,1
-1.88,3.53,-0.34,1
4.06,0.46,0.36,1
-3.22,1.3,-0.05,1
3.27,-2.23,-0.33,1
-3.11,2.21,-0.29,1
-1.36,-3.73,0.21,1
-3.03,2.25,0.13,1
-3.58,0.47,-0.06,1
3.11,2.62,-0.03,1
3.61,-1.86,-0.02,1
-3.82,1.7,0.14,1
3.68,-0.57,-0.02,1
3.82,-1.71,0.14,1
-3.84,-0.04,-0.02,1
1.76,3.92,0.05,1
-0.98,4.2,0.01,1
-3.26,2.46,0.03,1
-3.86,1.38,-0.18,1
2.93,2.25,-0.01,1
1.52,-3.87,0.13,1
2.03,-3.51,0.09,1
-0.24,4.03,0.02,1
2.42,-3.02,0.12,1
-3.18,2.26,0.27,1
0.53,-4.15,0.08,1
3.52,2.3,0.38,1
-0.61,-3.99,0.18,1
2,3.93,-0.16,1
2.95,2.28,0.05,1
-0.02,4.09,0.05,1
-2.55,-3.42,0.05,1
-4.39,-0.1,-0.27,1
-3.36,-2.02,-0.26,1
0.04,-4.07,-0.02,1
3.79,-1.89,0.04,1
3.89,-0.81,0.01,1
0,-3.9,-0.07,1
-3.37,-2.11,-0.3,1
-3.29,1.47,0.09,1
-1.14,-4.1,0.12,1
-3.96,1.29,0.17,1
1.7,-3.47,-0.09,1
-3.61,0.84,-0.27,1
-4.07,1.4,0.27,1
-3.69,-1.64,0.07,1
3.91,-1.08,-0.11,1
-3.93,-0.45,-0.15,1
-3.51,1.44,-0.09,1
-3.9,-0.68,0.14,1
-4.01,-0.43,0.11,1
-3.65,-0.67,-0.03,1
-0.23,4.03,0.01,1
-3.02,2.88,0.25,1
1.87,-3.95,0.19,1
-4.22,-0.61,-0.37,1
-3.3,-2.58,0.37,1
-0.34,-3.48,0.18,1
-0.35,-4.1,0.29,1
0.78,3.94,0.03,1
2.46,3.37,0.11,1
-0.31,4.15,-0.15,1
1.32,-3.92,0.02,1
0.32,-3.75,-0.03,1
3.62,0.45,-0.09,1
-2.76,-3.16,-0.15,1
-3.83,2.08,0.15,1
1.24,3.93,-0.33,1
-2.04,-3.75,0.09,1
-4.03,-0.39,-0.15,1
-4.16,-0.25,0.03,1
-2.88,3,0.04,1
-0.7,-3.96,0.07,1
-0.14,-4.16,-0.2,1
1.64,-3.71,-0.2,1
0.42,3.73,-0.02,1
-3.79,1.82,0.28,1
-3.9,-0.25,-0.01,1
0.73,3.92,-0.22,1
-3.85,-2.47,-0.16,1
-3.29,2.08,-0.33,1
-2.78,-3.27,0.24,1
-2.76,-2.4,-0.12,1
4.01,-0.95,0.08,1
4.06,-0.87,-0.03,1
0.93,3.64,0.07,1
-0.16,3.89,0.37,1
-0.94,-3.92,-0.21,1
3.62,1.08,0.18,1
-1.18,-3.61,0.13,1
1.58,-4.07,-0.14,1
3.78,-0.01,-0.15,1
-3.64,-1.9,0.3,1
-4.01,-0.74,-0.02,1
-2.33,3.64,-0.07,1
4.11,1.04,-0.42,1
-3.44,-2.18,0.41,1
2.66,3.04,0.07,1
-4.36,0.51,-0.12,1
1.11,4.24,0.16,1
0.19,-3.85,-0.15,1
-3.29,2.76,-0.3,1
1.33,3.7,-0.09,1
-3.88,0.45,-0.05,1
-3.33,0.85,-0.21,1
-4.02,1.46,0.19,1
3.78,-0.72,0.05,1
3.29,-1.4,-0.18,1
3.86,-0.24,0.06,1
-1.85,3.01,-0.25,1
-4.2,0.76,0.1,1
-3.17,-1.21,-0.34,1
-3.71,-0.03,0.04,1
0.73,3.44,0.04,1
-2.99,2.43,0.34,1
3.04,-2.26,0.22,1
-3.64,-0.68,0,1
4.11,-0.02,0.21,1
2.9,-2.56,0.12,1
4.28,0.59,0.18,1
-2.09,-3.19,0,1
-2.39,3.49,-0.06,1
4.21,1.09,0.36,1
4.11,1.01,0.11,1
0.13,3.84,-0.04,1
-1.03,4.29,-0.01,1
-3.89,-0.01,0.05,1
-2.52,3.06,0.04,1
1.19,3.95,-0.14,1
0.91,-3.95,0.13,1
-2.49,3.77,0.14,1
2.45,-3.04,0.06,1
-2.02,3.98,-0.17,1
3.6,-2.55,-0.12,1
-0.61,-3.8,-0.19,1
-3.37,1.52,-0.14,1
3.62,-2.2,0.21,1
0.76,4.22,-0.24,1
-4,0.79,0.15,1
-4.33,0.46,0.08,1
-0.93,-4.02,-0.1,1
-2.81,-1.81,-0.13,1
2.66,-3.53,0.2,1
1.85,-3.56,0.16,1
-3.53,0.92,-0.33,1
3.74,1.52,-0.18,1
0.41,-3.96,0.08,1
3.66,-0.4,-0.21,1
-3.93,0.2,-0.05,1
0.62,-3.74,0.16,1
3.85,-0.44,-0.29,1
-1.3,-3.43,-0.18,1
-1.73,3.85,0.18,1
3.84,-0.59,-0.23,1
4.02,-0.62,-0.06,1
0.71,4.11,-0.02,1
-2.62,2.76,-0.18,1
-3.57,-2.22,0.06,1
-3.82,0.46,-0.09,1
3.64,-0.49,0.08,1
-0.76,4.01,0.36,1
-3.6,-1.85,0.27,1
-3.58,0.1,0.03,1
-1.13,3.82,0.11,1
3.51,-0.89,0.04,1
-2.94,-1.9,0.12,1
-3.52,-1.53,-0.31,1
-0.92,3.37,0.13,1
-4.15,-0.62,0.23,1
1,3.21,0.06,1
2.98,1.93,-0.17,1
3.93,0.59,-0.17,1
-3.88,0.35,0.03,1
0.24,4.19,0.12,1
-3.91,-1.92,0,1
-2.32,3.57,-0.09,1
3.74,-2.37,-0.11,1
3.77,-0.71,-0.01,1
4.21,-0.01,-0.11,1
3.24,-1.92,-0.41,1
-2.01,3.79,0.27,1
2.31,-3.47,0.08,1
